INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2025-04-22T04:25:00-00:00,2025-04-22T04:30:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,6,3
2025-04-22T04:30:00-00:00,2025-04-22T04:35:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,7,3
2025-04-22T04:35:00-00:00,2025-04-22T04:40:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,8,3
2025-04-22T04:40:00-00:00,2025-04-22T04:45:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,9,3
2025-04-22T04:45:00-00:00,2025-04-22T04:50:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,10,3
2025-04-22T04:50:00-00:00,2025-04-22T04:55:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,11,3
2025-04-22T04:55:00-00:00,2025-04-22T05:00:00-00:00,2025-04-21,22,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,12,3
2025-04-22T05:00:00-00:00,2025-04-22T05:05:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,1,3
2025-04-22T05:05:00-00:00,2025-04-22T05:10:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,2,3
2025-04-22T05:10:00-00:00,2025-04-22T05:15:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,3,3
2025-04-22T05:15:00-00:00,2025-04-22T05:20:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,4,3
2025-04-22T05:20:00-00:00,2025-04-22T05:25:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,5,3
2025-04-22T05:25:00-00:00,2025-04-22T05:30:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,6,3
2025-04-22T05:30:00-00:00,2025-04-22T05:35:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,7,3
2025-04-22T05:35:00-00:00,2025-04-22T05:40:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,8,3
2025-04-22T05:40:00-00:00,2025-04-22T05:45:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,9,3
2025-04-22T05:45:00-00:00,2025-04-22T05:50:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,10,3
2025-04-22T05:50:00-00:00,2025-04-22T05:55:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,11,3
2025-04-22T05:55:00-00:00,2025-04-22T06:00:00-00:00,2025-04-21,23,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,12,3
2025-04-22T06:00:00-00:00,2025-04-22T06:05:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,1,3
2025-04-22T06:05:00-00:00,2025-04-22T06:10:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,2,3
2025-04-22T06:10:00-00:00,2025-04-22T06:15:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,3,3
2025-04-22T06:15:00-00:00,2025-04-22T06:20:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,4,3
2025-04-22T06:20:00-00:00,2025-04-22T06:25:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,5,3
2025-04-22T06:25:00-00:00,2025-04-22T06:30:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,6,3
2025-04-22T06:30:00-00:00,2025-04-22T06:35:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,7,3
2025-04-22T06:35:00-00:00,2025-04-22T06:40:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,8,3
2025-04-22T06:40:00-00:00,2025-04-22T06:45:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,9,3
2025-04-22T06:45:00-00:00,2025-04-22T06:50:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,10,3
2025-04-22T06:50:00-00:00,2025-04-22T06:55:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,11,3
2025-04-22T06:55:00-00:00,2025-04-22T07:00:00-00:00,2025-04-21,24,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MGHG,LMP_GHG_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,12,3
2025-04-21T07:00:00-00:00,2025-04-21T07:05:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.28802,1,4
2025-04-21T07:05:00-00:00,2025-04-21T07:10:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.27291,2,4
2025-04-21T07:10:00-00:00,2025-04-21T07:15:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.27599,3,4
2025-04-21T07:15:00-00:00,2025-04-21T07:20:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.20332,4,4
2025-04-21T07:20:00-00:00,2025-04-21T07:25:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.21469,5,4
2025-04-21T07:25:00-00:00,2025-04-21T07:30:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.19852,6,4
2025-04-21T07:30:00-00:00,2025-04-21T07:35:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.16467,7,4
2025-04-21T07:35:00-00:00,2025-04-21T07:40:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.15253,8,4
2025-04-21T07:40:00-00:00,2025-04-21T07:45:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.15511,9,4
2025-04-21T07:45:00-00:00,2025-04-21T07:50:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.09235,10,4
2025-04-21T07:50:00-00:00,2025-04-21T07:55:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.09081,11,4
2025-04-21T07:55:00-00:00,2025-04-21T08:00:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.08727,12,4
2025-04-21T08:00:00-00:00,2025-04-21T08:05:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.17519,1,4
2025-04-21T08:05:00-00:00,2025-04-21T08:10:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.17307,2,4
2025-04-21T08:10:00-00:00,2025-04-21T08:15:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.15889,3,4
2025-04-21T08:15:00-00:00,2025-04-21T08:20:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.14474,4,4
2025-04-21T08:20:00-00:00,2025-04-21T08:25:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.17226,5,4
2025-04-21T08:25:00-00:00,2025-04-21T08:30:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.1748,6,4
2025-04-21T08:30:00-00:00,2025-04-21T08:35:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.25712,7,4
2025-04-21T08:35:00-00:00,2025-04-21T08:40:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.26309,8,4
2025-04-21T08:40:00-00:00,2025-04-21T08:45:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.26295,9,4
2025-04-21T08:45:00-00:00,2025-04-21T08:50:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.28227,10,4
2025-04-21T08:50:00-00:00,2025-04-21T08:55:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.29189,11,4
2025-04-21T08:55:00-00:00,2025-04-21T09:00:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.29363,12,4
2025-04-21T09:00:00-00:00,2025-04-21T09:05:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.22388,1,4
2025-04-21T09:05:00-00:00,2025-04-21T09:10:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.21584,2,4
2025-04-21T09:10:00-00:00,2025-04-21T09:15:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.21009,3,4
2025-04-21T09:15:00-00:00,2025-04-21T09:20:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.18903,4,4
2025-04-21T09:20:00-00:00,2025-04-21T09:25:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.18939,5,4
2025-04-21T09:25:00-00:00,2025-04-21T09:30:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.18941,6,4
2025-04-21T09:30:00-00:00,2025-04-21T09:35:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.14526,7,4
2025-04-21T09:35:00-00:00,2025-04-21T09:40:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.14603,8,4
2025-04-21T09:40:00-00:00,2025-04-21T09:45:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.14794,9,4
2025-04-21T09:45:00-00:00,2025-04-21T09:50:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.11484,10,4
2025-04-21T09:50:00-00:00,2025-04-21T09:55:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.11542,11,4
2025-04-21T09:55:00-00:00,2025-04-21T10:00:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.117,12,4
2025-04-21T10:00:00-00:00,2025-04-21T10:05:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,1,4
2025-04-21T10:05:00-00:00,2025-04-21T10:10:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,2,4
2025-04-21T10:10:00-00:00,2025-04-21T10:15:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,3,4
2025-04-21T10:15:00-00:00,2025-04-21T10:20:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.02754,4,4
2025-04-21T10:20:00-00:00,2025-04-21T10:25:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.02907,5,4
2025-04-21T10:25:00-00:00,2025-04-21T10:30:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.02888,6,4
2025-04-21T10:30:00-00:00,2025-04-21T10:35:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.06029,7,4
2025-04-21T10:35:00-00:00,2025-04-21T10:40:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.06024,8,4
2025-04-21T10:40:00-00:00,2025-04-21T10:45:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.06035,9,4
2025-04-21T10:45:00-00:00,2025-04-21T10:50:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.08574,10,4
2025-04-21T10:50:00-00:00,2025-04-21T10:55:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.08853,11,4
2025-04-21T10:55:00-00:00,2025-04-21T11:00:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.0888,12,4
2025-04-21T11:00:00-00:00,2025-04-21T11:05:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.09941,1,4
2025-04-21T11:05:00-00:00,2025-04-21T11:10:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.1022,2,4
2025-04-21T11:10:00-00:00,2025-04-21T11:15:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.09656,3,4
2025-04-21T11:15:00-00:00,2025-04-21T11:20:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.04285,4,4
2025-04-21T11:20:00-00:00,2025-04-21T11:25:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.04889,5,4
2025-04-21T11:25:00-00:00,2025-04-21T11:30:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.04947,6,4
2025-04-21T11:30:00-00:00,2025-04-21T11:35:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,7,4
2025-04-21T11:35:00-00:00,2025-04-21T11:40:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,8,4
2025-04-21T11:40:00-00:00,2025-04-21T11:45:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,9,4
2025-04-21T11:45:00-00:00,2025-04-21T11:50:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,10,4
2025-04-21T11:50:00-00:00,2025-04-21T11:55:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,11,4
2025-04-21T11:55:00-00:00,2025-04-21T12:00:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,0,12,4
2025-04-21T12:00:00-00:00,2025-04-21T12:05:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.22524,1,4
2025-04-21T12:05:00-00:00,2025-04-21T12:10:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.22689,2,4
2025-04-21T12:10:00-00:00,2025-04-21T12:15:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.30012,3,4
2025-04-21T12:15:00-00:00,2025-04-21T12:20:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.24502,4,4
2025-04-21T12:20:00-00:00,2025-04-21T12:25:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.27656,5,4
2025-04-21T12:25:00-00:00,2025-04-21T12:30:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.26266,6,4
2025-04-21T12:30:00-00:00,2025-04-21T12:35:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.2931,7,4
2025-04-21T12:35:00-00:00,2025-04-21T12:40:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.2902,8,4
2025-04-21T12:40:00-00:00,2025-04-21T12:45:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.29946,9,4
2025-04-21T12:45:00-00:00,2025-04-21T12:50:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.42458,10,4
2025-04-21T12:50:00-00:00,2025-04-21T12:55:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.42624,11,4
2025-04-21T12:55:00-00:00,2025-04-21T13:00:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.48277,12,4
2025-04-21T13:00:00-00:00,2025-04-21T13:05:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.16627,1,4
2025-04-21T13:05:00-00:00,2025-04-21T13:10:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,MCL,LMP_LOSS_PRC,DLAP_SCE-APND,ALL_APNODES,0,-0.17777,2,4
